user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
51,52,p11_GENERATOR3.mp4,range_Appeal,5,2024-10-13 18:15:15 779115
51,52,p11_GENERATOR3.mp4,range_Realism,5,2024-10-13 18:15:15 779115
51,52,p11_GENERATOR3.mp4,range_Quality,5,2024-10-13 18:15:15 779115
51,52,p11_GENERATOR3.mp4,range_prompt_matching,5,2024-10-13 18:15:15 779115
51,143,p29_GENERATOR4.webm,range_Appeal,1,2024-10-13 18:15:23 019743
51,143,p29_GENERATOR4.webm,range_Realism,1,2024-10-13 18:15:23 019743
51,143,p29_GENERATOR4.webm,range_Quality,1,2024-10-13 18:15:23 019743
51,143,p29_GENERATOR4.webm,range_prompt_matching,1,2024-10-13 18:15:23 019743
51,56,p12_GENERATOR2.webm,range_Appeal,3,2024-10-13 18:15:28 692435
51,56,p12_GENERATOR2.webm,range_Realism,3,2024-10-13 18:15:28 692435
51,56,p12_GENERATOR2.webm,range_Quality,3,2024-10-13 18:15:28 692435
51,56,p12_GENERATOR2.webm,range_prompt_matching,3,2024-10-13 18:15:28 692435
51,116,p24_GENERATOR2.webm,range_Appeal,2,2024-10-13 18:15:39 342379
51,116,p24_GENERATOR2.webm,range_Realism,2,2024-10-13 18:15:39 342379
51,116,p24_GENERATOR2.webm,range_Quality,2,2024-10-13 18:15:39 342379
51,116,p24_GENERATOR2.webm,range_prompt_matching,2,2024-10-13 18:15:39 342379
51,0,p01_GENERATOR1.mp4,range_Appeal,5,2024-10-13 18:15:47 996172
51,0,p01_GENERATOR1.mp4,range_Realism,5,2024-10-13 18:15:47 996172
51,0,p01_GENERATOR1.mp4,range_Quality,5,2024-10-13 18:15:47 996172
51,0,p01_GENERATOR1.mp4,range_prompt_matching,5,2024-10-13 18:15:47 996172
51,55,p12_GENERATOR1.mp4,range_Appeal,5,2024-10-13 18:15:54 757293
51,55,p12_GENERATOR1.mp4,range_Realism,5,2024-10-13 18:15:54 757293
51,55,p12_GENERATOR1.mp4,range_Quality,5,2024-10-13 18:15:54 757293
51,55,p12_GENERATOR1.mp4,range_prompt_matching,5,2024-10-13 18:15:54 757293
51,47,p10_GENERATOR3.mp4,range_Appeal,4,2024-10-13 18:16:01 102276
51,47,p10_GENERATOR3.mp4,range_Realism,4,2024-10-13 18:16:01 102276
51,47,p10_GENERATOR3.mp4,range_Quality,4,2024-10-13 18:16:01 102276
51,47,p10_GENERATOR3.mp4,range_prompt_matching,4,2024-10-13 18:16:01 102276
51,10,p03_GENERATOR1.mp4,range_Appeal,4,2024-10-13 18:16:06 982837
51,10,p03_GENERATOR1.mp4,range_Realism,4,2024-10-13 18:16:06 982837
51,10,p03_GENERATOR1.mp4,range_Quality,4,2024-10-13 18:16:06 982837
51,10,p03_GENERATOR1.mp4,range_prompt_matching,4,2024-10-13 18:16:06 982837
51,22,p05_GENERATOR3.mp4,range_Appeal,5,2024-10-13 18:16:15 524033
51,22,p05_GENERATOR3.mp4,range_Realism,5,2024-10-13 18:16:15 524033
51,22,p05_GENERATOR3.mp4,range_Quality,5,2024-10-13 18:16:15 524033
51,22,p05_GENERATOR3.mp4,range_prompt_matching,5,2024-10-13 18:16:15 524033
51,23,p05_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:16:22 214717
51,23,p05_GENERATOR4.webm,range_Realism,4,2024-10-13 18:16:22 214717
51,23,p05_GENERATOR4.webm,range_Quality,4,2024-10-13 18:16:22 214717
51,23,p05_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:16:22 214717
51,36,p08_GENERATOR2.webm,range_Appeal,1,2024-10-13 18:16:27 299292
51,36,p08_GENERATOR2.webm,range_Realism,1,2024-10-13 18:16:27 299292
51,36,p08_GENERATOR2.webm,range_Quality,1,2024-10-13 18:16:27 299292
51,36,p08_GENERATOR2.webm,range_prompt_matching,1,2024-10-13 18:16:27 299292
51,98,p20_GENERATOR4.webm,range_Appeal,2,2024-10-13 18:16:34 189125
51,98,p20_GENERATOR4.webm,range_Realism,2,2024-10-13 18:16:34 189125
51,98,p20_GENERATOR4.webm,range_Quality,2,2024-10-13 18:16:34 189125
51,98,p20_GENERATOR4.webm,range_prompt_matching,2,2024-10-13 18:16:34 189125
51,90,p19_GENERATOR1.mp4,range_Appeal,5,2024-10-13 18:16:46 732798
51,90,p19_GENERATOR1.mp4,range_Realism,5,2024-10-13 18:16:46 732798
51,90,p19_GENERATOR1.mp4,range_Quality,5,2024-10-13 18:16:46 732798
51,90,p19_GENERATOR1.mp4,range_prompt_matching,5,2024-10-13 18:16:46 732798
51,114,p23_GENERATOR5.mp4,range_Appeal,4,2024-10-13 18:16:53 234741
51,114,p23_GENERATOR5.mp4,range_Realism,4,2024-10-13 18:16:53 234741
51,114,p23_GENERATOR5.mp4,range_Quality,4,2024-10-13 18:16:53 234741
51,114,p23_GENERATOR5.mp4,range_prompt_matching,4,2024-10-13 18:16:53 234741
51,80,p17_GENERATOR1.mp4,range_Appeal,3,2024-10-13 18:16:58 371119
51,80,p17_GENERATOR1.mp4,range_Realism,3,2024-10-13 18:16:58 371119
51,80,p17_GENERATOR1.mp4,range_Quality,3,2024-10-13 18:16:58 371119
51,80,p17_GENERATOR1.mp4,range_prompt_matching,3,2024-10-13 18:16:58 371119
51,135,p28_GENERATOR1.mp4,range_Appeal,5,2024-10-13 18:17:04 591075
51,135,p28_GENERATOR1.mp4,range_Realism,5,2024-10-13 18:17:04 591075
51,135,p28_GENERATOR1.mp4,range_Quality,5,2024-10-13 18:17:04 591075
51,135,p28_GENERATOR1.mp4,range_prompt_matching,5,2024-10-13 18:17:04 591075
51,79,p16_GENERATOR5.mp4,range_Appeal,4,2024-10-13 18:17:10 549738
51,79,p16_GENERATOR5.mp4,range_Realism,4,2024-10-13 18:17:10 549738
51,79,p16_GENERATOR5.mp4,range_Quality,4,2024-10-13 18:17:10 549738
51,79,p16_GENERATOR5.mp4,range_prompt_matching,4,2024-10-13 18:17:10 549738
51,107,p22_GENERATOR3.mp4,range_Appeal,4,2024-10-13 18:17:15 738678
51,107,p22_GENERATOR3.mp4,range_Realism,4,2024-10-13 18:17:15 738678
51,107,p22_GENERATOR3.mp4,range_Quality,4,2024-10-13 18:17:15 738678
51,107,p22_GENERATOR3.mp4,range_prompt_matching,4,2024-10-13 18:17:15 738678
51,86,p18_GENERATOR2.webm,range_Appeal,3,2024-10-13 18:17:21 942923
51,86,p18_GENERATOR2.webm,range_Realism,3,2024-10-13 18:17:21 942923
51,86,p18_GENERATOR2.webm,range_Quality,3,2024-10-13 18:17:21 942923
51,86,p18_GENERATOR2.webm,range_prompt_matching,3,2024-10-13 18:17:21 942923
51,146,p30_GENERATOR2.mp4,range_Appeal,3,2024-10-13 18:17:27 117390
51,146,p30_GENERATOR2.mp4,range_Realism,3,2024-10-13 18:17:27 117390
51,146,p30_GENERATOR2.mp4,range_Quality,3,2024-10-13 18:17:27 117390
51,146,p30_GENERATOR2.mp4,range_prompt_matching,3,2024-10-13 18:17:27 117390
51,43,p09_GENERATOR4.webm,range_Appeal,3,2024-10-13 18:17:32 569608
51,43,p09_GENERATOR4.webm,range_Realism,3,2024-10-13 18:17:32 569608
51,43,p09_GENERATOR4.webm,range_Quality,3,2024-10-13 18:17:32 569608
51,43,p09_GENERATOR4.webm,range_prompt_matching,3,2024-10-13 18:17:32 569608
51,93,p19_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:17:38 320488
51,93,p19_GENERATOR4.webm,range_Realism,4,2024-10-13 18:17:38 320488
51,93,p19_GENERATOR4.webm,range_Quality,4,2024-10-13 18:17:38 320488
51,93,p19_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:17:38 320488
51,127,p26_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:17:48 894845
51,127,p26_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:17:48 894845
51,127,p26_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:17:48 894845
51,127,p26_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:17:48 894845
51,32,p07_GENERATOR3.mp4,range_Appeal,4,2024-10-13 18:17:54 279825
51,32,p07_GENERATOR3.mp4,range_Realism,4,2024-10-13 18:17:54 279825
51,32,p07_GENERATOR3.mp4,range_Quality,4,2024-10-13 18:17:54 279825
51,32,p07_GENERATOR3.mp4,range_prompt_matching,4,2024-10-13 18:17:54 279825
51,68,p14_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:17:59 934855
51,68,p14_GENERATOR4.webm,range_Realism,4,2024-10-13 18:17:59 934855
51,68,p14_GENERATOR4.webm,range_Quality,4,2024-10-13 18:17:59 934855
51,68,p14_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:17:59 934855
51,38,p08_GENERATOR4.webm,range_Appeal,5,2024-10-13 18:18:05 689329
51,38,p08_GENERATOR4.webm,range_Realism,5,2024-10-13 18:18:05 689329
51,38,p08_GENERATOR4.webm,range_Quality,5,2024-10-13 18:18:05 689329
51,38,p08_GENERATOR4.webm,range_prompt_matching,5,2024-10-13 18:18:05 689329
51,112,p23_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:18:10 957021
51,112,p23_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:18:10 957021
51,112,p23_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:18:10 957021
51,112,p23_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:18:10 957021
51,85,p18_GENERATOR1.mp4,range_Appeal,5,2024-10-13 18:18:16 925753
51,85,p18_GENERATOR1.mp4,range_Realism,5,2024-10-13 18:18:16 925753
51,85,p18_GENERATOR1.mp4,range_Quality,5,2024-10-13 18:18:16 925753
51,85,p18_GENERATOR1.mp4,range_prompt_matching,5,2024-10-13 18:18:16 925753
51,66,p14_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:18:22 734298
51,66,p14_GENERATOR2.webm,range_Realism,4,2024-10-13 18:18:22 734298
51,66,p14_GENERATOR2.webm,range_Quality,4,2024-10-13 18:18:22 734298
51,66,p14_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:18:22 734298
51,33,p07_GENERATOR4.webm,range_Appeal,3,2024-10-13 18:18:29 259386
51,33,p07_GENERATOR4.webm,range_Realism,3,2024-10-13 18:18:29 259386
51,33,p07_GENERATOR4.webm,range_Quality,3,2024-10-13 18:18:29 259386
51,33,p07_GENERATOR4.webm,range_prompt_matching,3,2024-10-13 18:18:29 259386
51,7,p02_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:18:37 684588
51,7,p02_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:18:37 684588
51,7,p02_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:18:37 684588
51,7,p02_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:18:37 684588
51,29,p06_GENERATOR5.mp4,range_Appeal,1,2024-10-13 18:18:43 834140
51,29,p06_GENERATOR5.mp4,range_Realism,1,2024-10-13 18:18:43 834140
51,29,p06_GENERATOR5.mp4,range_Quality,1,2024-10-13 18:18:43 834140
51,29,p06_GENERATOR5.mp4,range_prompt_matching,1,2024-10-13 18:18:43 834140
51,96,p20_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:18:49 050239
51,96,p20_GENERATOR2.webm,range_Realism,4,2024-10-13 18:18:49 050239
51,96,p20_GENERATOR2.webm,range_Quality,4,2024-10-13 18:18:49 050239
51,96,p20_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:18:49 050239
51,1,p01_GENERATOR2.webm,range_Appeal,5,2024-10-13 18:18:57 285458
51,1,p01_GENERATOR2.webm,range_Realism,5,2024-10-13 18:18:57 285458
51,1,p01_GENERATOR2.webm,range_Quality,5,2024-10-13 18:18:57 285458
51,1,p01_GENERATOR2.webm,range_prompt_matching,5,2024-10-13 18:18:57 285458
51,148,p30_GENERATOR4.webm,range_Appeal,2,2024-10-13 18:19:03 581713
51,148,p30_GENERATOR4.webm,range_Realism,2,2024-10-13 18:19:03 581713
51,148,p30_GENERATOR4.webm,range_Quality,2,2024-10-13 18:19:03 581713
51,148,p30_GENERATOR4.webm,range_prompt_matching,2,2024-10-13 18:19:03 581713
51,91,p19_GENERATOR2.webm,range_Appeal,1,2024-10-13 18:19:08 850380
51,91,p19_GENERATOR2.webm,range_Realism,1,2024-10-13 18:19:08 850380
51,91,p19_GENERATOR2.webm,range_Quality,1,2024-10-13 18:19:08 850380
51,91,p19_GENERATOR2.webm,range_prompt_matching,1,2024-10-13 18:19:08 850380
51,131,p27_GENERATOR2.webm,range_Appeal,3,2024-10-13 18:19:15 591431
51,131,p27_GENERATOR2.webm,range_Realism,3,2024-10-13 18:19:15 591431
51,131,p27_GENERATOR2.webm,range_Quality,3,2024-10-13 18:19:15 591431
51,131,p27_GENERATOR2.webm,range_prompt_matching,3,2024-10-13 18:19:15 591431
51,88,p18_GENERATOR4.webm,range_Appeal,3,2024-10-13 18:19:22 531562
51,88,p18_GENERATOR4.webm,range_Realism,3,2024-10-13 18:19:22 531562
51,88,p18_GENERATOR4.webm,range_Quality,3,2024-10-13 18:19:22 531562
51,88,p18_GENERATOR4.webm,range_prompt_matching,3,2024-10-13 18:19:22 531562
51,97,p20_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:19:28 010818
51,97,p20_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:19:28 010818
51,97,p20_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:19:28 010818
51,97,p20_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:19:28 010818
51,17,p04_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:19:34 209161
51,17,p04_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:19:34 209161
51,17,p04_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:19:34 209161
51,17,p04_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:19:34 209161
51,63,p13_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:19:39 635622
51,63,p13_GENERATOR4.webm,range_Realism,4,2024-10-13 18:19:39 635622
51,63,p13_GENERATOR4.webm,range_Quality,4,2024-10-13 18:19:39 635622
51,63,p13_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:19:39 635622
51,51,p11_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:19:45 222315
51,51,p11_GENERATOR2.webm,range_Realism,4,2024-10-13 18:19:45 222315
51,51,p11_GENERATOR2.webm,range_Quality,4,2024-10-13 18:19:45 222315
51,51,p11_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:19:45 222315
51,26,p06_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:19:50 227442
51,26,p06_GENERATOR2.webm,range_Realism,4,2024-10-13 18:19:50 227442
51,26,p06_GENERATOR2.webm,range_Quality,4,2024-10-13 18:19:50 227442
51,26,p06_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:19:50 227442
51,139,p28_GENERATOR5.mp4,range_Appeal,5,2024-10-13 18:19:55 635065
51,139,p28_GENERATOR5.mp4,range_Realism,5,2024-10-13 18:19:55 635065
51,139,p28_GENERATOR5.mp4,range_Quality,5,2024-10-13 18:19:55 635065
51,139,p28_GENERATOR5.mp4,range_prompt_matching,5,2024-10-13 18:19:55 635065
51,121,p25_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:20:02 184496
51,121,p25_GENERATOR2.webm,range_Realism,4,2024-10-13 18:20:02 184496
51,121,p25_GENERATOR2.webm,range_Quality,4,2024-10-13 18:20:02 184496
51,121,p25_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:20:02 184496
51,81,p17_GENERATOR2.webm,range_Appeal,5,2024-10-13 18:20:11 656845
51,81,p17_GENERATOR2.webm,range_Realism,5,2024-10-13 18:20:11 656845
51,81,p17_GENERATOR2.webm,range_Quality,5,2024-10-13 18:20:11 656845
51,81,p17_GENERATOR2.webm,range_prompt_matching,5,2024-10-13 18:20:11 656845
51,138,p28_GENERATOR4.webm,range_Appeal,3,2024-10-13 18:20:17 698213
51,138,p28_GENERATOR4.webm,range_Realism,3,2024-10-13 18:20:17 698213
51,138,p28_GENERATOR4.webm,range_Quality,3,2024-10-13 18:20:17 698213
51,138,p28_GENERATOR4.webm,range_prompt_matching,3,2024-10-13 18:20:17 698213
51,84,p17_GENERATOR5.mp4,range_Appeal,4,2024-10-13 18:20:26 520458
51,84,p17_GENERATOR5.mp4,range_Realism,4,2024-10-13 18:20:26 520458
51,84,p17_GENERATOR5.mp4,range_Quality,4,2024-10-13 18:20:26 520458
51,84,p17_GENERATOR5.mp4,range_prompt_matching,4,2024-10-13 18:20:26 520458
51,6,p02_GENERATOR2.webm,range_Appeal,4,2024-10-13 18:20:33 373137
51,6,p02_GENERATOR2.webm,range_Realism,4,2024-10-13 18:20:33 373137
51,6,p02_GENERATOR2.webm,range_Quality,4,2024-10-13 18:20:33 373137
51,6,p02_GENERATOR2.webm,range_prompt_matching,4,2024-10-13 18:20:33 373137
51,83,p17_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:20:38 875870
51,83,p17_GENERATOR4.webm,range_Realism,4,2024-10-13 18:20:38 875870
51,83,p17_GENERATOR4.webm,range_Quality,4,2024-10-13 18:20:38 875870
51,83,p17_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:20:38 875870
51,71,p15_GENERATOR2.webm,range_Appeal,5,2024-10-13 18:20:43 710332
51,71,p15_GENERATOR2.webm,range_Realism,5,2024-10-13 18:20:43 710332
51,71,p15_GENERATOR2.webm,range_Quality,5,2024-10-13 18:20:43 710332
51,71,p15_GENERATOR2.webm,range_prompt_matching,5,2024-10-13 18:20:43 710332
51,82,p17_GENERATOR3.mp4,range_Appeal,5,2024-10-13 18:20:56 356027
51,82,p17_GENERATOR3.mp4,range_Realism,5,2024-10-13 18:20:56 356027
51,82,p17_GENERATOR3.mp4,range_Quality,5,2024-10-13 18:20:56 356027
51,82,p17_GENERATOR3.mp4,range_prompt_matching,5,2024-10-13 18:20:56 356027
51,18,p04_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:21:02 583869
51,18,p04_GENERATOR4.webm,range_Realism,4,2024-10-13 18:21:02 583869
51,18,p04_GENERATOR4.webm,range_Quality,4,2024-10-13 18:21:02 583869
51,18,p04_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:21:02 583869
51,19,p04_GENERATOR5.mp4,range_Appeal,4,2024-10-13 18:21:22 272323
51,19,p04_GENERATOR5.mp4,range_Realism,4,2024-10-13 18:21:22 272323
51,19,p04_GENERATOR5.mp4,range_Quality,4,2024-10-13 18:21:22 272323
51,19,p04_GENERATOR5.mp4,range_prompt_matching,4,2024-10-13 18:21:22 272323
51,89,p18_GENERATOR5.mp4,range_Appeal,3,2024-10-13 18:21:27 676560
51,89,p18_GENERATOR5.mp4,range_Realism,3,2024-10-13 18:21:27 676560
51,89,p18_GENERATOR5.mp4,range_Quality,3,2024-10-13 18:21:27 676560
51,89,p18_GENERATOR5.mp4,range_prompt_matching,3,2024-10-13 18:21:27 676560
51,125,p26_GENERATOR1.mp4,range_Appeal,4,2024-10-13 18:21:35 991093
51,125,p26_GENERATOR1.mp4,range_Realism,4,2024-10-13 18:21:35 991093
51,125,p26_GENERATOR1.mp4,range_Quality,4,2024-10-13 18:21:35 991093
51,125,p26_GENERATOR1.mp4,range_prompt_matching,4,2024-10-13 18:21:35 991093
51,64,p13_GENERATOR5.mp4,range_Appeal,3,2024-10-13 18:21:41 226715
51,64,p13_GENERATOR5.mp4,range_Realism,3,2024-10-13 18:21:41 226715
51,64,p13_GENERATOR5.mp4,range_Quality,3,2024-10-13 18:21:41 226715
51,64,p13_GENERATOR5.mp4,range_prompt_matching,3,2024-10-13 18:21:41 226715
51,130,p27_GENERATOR1.mp4,range_Appeal,4,2024-10-13 18:21:47 183894
51,130,p27_GENERATOR1.mp4,range_Realism,4,2024-10-13 18:21:47 183894
51,130,p27_GENERATOR1.mp4,range_Quality,4,2024-10-13 18:21:47 183894
51,130,p27_GENERATOR1.mp4,range_prompt_matching,4,2024-10-13 18:21:47 183894
51,24,p05_GENERATOR5.mp4,range_Appeal,5,2024-10-13 18:21:53 649309
51,24,p05_GENERATOR5.mp4,range_Realism,5,2024-10-13 18:21:53 649309
51,24,p05_GENERATOR5.mp4,range_Quality,5,2024-10-13 18:21:53 649309
51,24,p05_GENERATOR5.mp4,range_prompt_matching,5,2024-10-13 18:21:53 649309
51,133,p27_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:22:00 123728
51,133,p27_GENERATOR4.webm,range_Realism,4,2024-10-13 18:22:00 123728
51,133,p27_GENERATOR4.webm,range_Quality,4,2024-10-13 18:22:00 123728
51,133,p27_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:22:00 123728
51,99,p20_GENERATOR5.mp4,range_Appeal,3,2024-10-13 18:22:05 798568
51,99,p20_GENERATOR5.mp4,range_Realism,3,2024-10-13 18:22:05 798568
51,99,p20_GENERATOR5.mp4,range_Quality,3,2024-10-13 18:22:05 798568
51,99,p20_GENERATOR5.mp4,range_prompt_matching,3,2024-10-13 18:22:05 798568
51,101,p21_GENERATOR2.webm,range_Appeal,1,2024-10-13 18:22:21 385350
51,101,p21_GENERATOR2.webm,range_Realism,1,2024-10-13 18:22:21 385350
51,101,p21_GENERATOR2.webm,range_Quality,1,2024-10-13 18:22:21 385350
51,101,p21_GENERATOR2.webm,range_prompt_matching,1,2024-10-13 18:22:21 385350
51,102,p21_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:22:27 010015
51,102,p21_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:22:27 010015
51,102,p21_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:22:27 010015
51,102,p21_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:22:27 010015
51,39,p08_GENERATOR5.mp4,range_Appeal,2,2024-10-13 18:22:32 227623
51,39,p08_GENERATOR5.mp4,range_Realism,2,2024-10-13 18:22:32 227623
51,39,p08_GENERATOR5.mp4,range_Quality,2,2024-10-13 18:22:32 227623
51,39,p08_GENERATOR5.mp4,range_prompt_matching,2,2024-10-13 18:22:32 227623
51,72,p15_GENERATOR3.mp4,range_Appeal,4,2024-10-13 18:22:37 290267
51,72,p15_GENERATOR3.mp4,range_Realism,4,2024-10-13 18:22:37 290267
51,72,p15_GENERATOR3.mp4,range_Quality,4,2024-10-13 18:22:37 290267
51,72,p15_GENERATOR3.mp4,range_prompt_matching,4,2024-10-13 18:22:37 290267
51,2,p01_GENERATOR3.mp4,range_Appeal,5,2024-10-13 18:22:42 049803
51,2,p01_GENERATOR3.mp4,range_Realism,5,2024-10-13 18:22:42 049803
51,2,p01_GENERATOR3.mp4,range_Quality,5,2024-10-13 18:22:42 049803
51,2,p01_GENERATOR3.mp4,range_prompt_matching,5,2024-10-13 18:22:42 049803
51,137,p28_GENERATOR3.mp4,range_Appeal,4,2024-10-13 18:22:46 859368
51,137,p28_GENERATOR3.mp4,range_Realism,4,2024-10-13 18:22:46 859368
51,137,p28_GENERATOR3.mp4,range_Quality,4,2024-10-13 18:22:46 859368
51,137,p28_GENERATOR3.mp4,range_prompt_matching,4,2024-10-13 18:22:46 859368
51,140,p29_GENERATOR1.mp4,range_Appeal,3,2024-10-13 18:22:54 222017
51,140,p29_GENERATOR1.mp4,range_Realism,3,2024-10-13 18:22:54 222017
51,140,p29_GENERATOR1.mp4,range_Quality,3,2024-10-13 18:22:54 222017
51,140,p29_GENERATOR1.mp4,range_prompt_matching,3,2024-10-13 18:22:54 222017
51,28,p06_GENERATOR4.webm,range_Appeal,2,2024-10-13 18:23:02 481445
51,28,p06_GENERATOR4.webm,range_Realism,2,2024-10-13 18:23:02 481445
51,28,p06_GENERATOR4.webm,range_Quality,2,2024-10-13 18:23:02 481445
51,28,p06_GENERATOR4.webm,range_prompt_matching,2,2024-10-13 18:23:02 481445
51,75,p16_GENERATOR1.mp4,range_Appeal,2,2024-10-13 18:23:07 964839
51,75,p16_GENERATOR1.mp4,range_Realism,2,2024-10-13 18:23:07 964839
51,75,p16_GENERATOR1.mp4,range_Quality,2,2024-10-13 18:23:07 964839
51,75,p16_GENERATOR1.mp4,range_prompt_matching,2,2024-10-13 18:23:07 964839
51,34,p07_GENERATOR5.mp4,range_Appeal,4,2024-10-13 18:23:13 925956
51,34,p07_GENERATOR5.mp4,range_Realism,4,2024-10-13 18:23:13 925956
51,34,p07_GENERATOR5.mp4,range_Quality,4,2024-10-13 18:23:13 925956
51,34,p07_GENERATOR5.mp4,range_prompt_matching,4,2024-10-13 18:23:13 925956
51,58,p12_GENERATOR4.webm,range_Appeal,5,2024-10-13 18:23:19 128778
51,58,p12_GENERATOR4.webm,range_Realism,5,2024-10-13 18:23:19 128778
51,58,p12_GENERATOR4.webm,range_Quality,5,2024-10-13 18:23:19 128778
51,58,p12_GENERATOR4.webm,range_prompt_matching,5,2024-10-13 18:23:19 128778
51,117,p24_GENERATOR3.mp4,range_Appeal,3,2024-10-13 18:23:24 349202
51,117,p24_GENERATOR3.mp4,range_Realism,3,2024-10-13 18:23:24 349202
51,117,p24_GENERATOR3.mp4,range_Quality,3,2024-10-13 18:23:24 349202
51,117,p24_GENERATOR3.mp4,range_prompt_matching,3,2024-10-13 18:23:24 349202
24,140,p29_GENERATOR1.mp4,range_Appeal,2,2024-10-13 18:29:02 815455
24,140,p29_GENERATOR1.mp4,range_Realism,4,2024-10-13 18:29:02 815455
24,140,p29_GENERATOR1.mp4,range_Quality,4,2024-10-13 18:29:02 815455
24,140,p29_GENERATOR1.mp4,range_prompt_matching,4,2024-10-13 18:29:02 815455
24,145,p30_GENERATOR1.mp4,range_Appeal,2,2024-10-13 18:29:29 463717
24,145,p30_GENERATOR1.mp4,range_Realism,1,2024-10-13 18:29:29 463717
24,145,p30_GENERATOR1.mp4,range_Quality,2,2024-10-13 18:29:29 463717
24,145,p30_GENERATOR1.mp4,range_prompt_matching,4,2024-10-13 18:29:29 463717
24,108,p22_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:29:56 678569
24,108,p22_GENERATOR4.webm,range_Realism,4,2024-10-13 18:29:56 678569
24,108,p22_GENERATOR4.webm,range_Quality,4,2024-10-13 18:29:56 678569
24,108,p22_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:29:56 678569
24,28,p06_GENERATOR4.webm,range_Appeal,4,2024-10-13 18:30:26 607659
24,28,p06_GENERATOR4.webm,range_Realism,4,2024-10-13 18:30:26 607659
24,28,p06_GENERATOR4.webm,range_Quality,2,2024-10-13 18:30:26 607659
24,28,p06_GENERATOR4.webm,range_prompt_matching,4,2024-10-13 18:30:26 607659
24,91,p19_GENERATOR2.webm,range_Appeal,1,2024-10-13 18:30:39 517247
24,91,p19_GENERATOR2.webm,range_Realism,1,2024-10-13 18:30:39 517247
24,91,p19_GENERATOR2.webm,range_Quality,1,2024-10-13 18:30:39 517247
24,91,p19_GENERATOR2.webm,range_prompt_matching,2,2024-10-13 18:30:39 517247
24,79,p16_GENERATOR5.mp4,range_Appeal,2,2024-10-13 18:31:01 314061
24,79,p16_GENERATOR5.mp4,range_Realism,2,2024-10-13 18:31:01 314061
24,79,p16_GENERATOR5.mp4,range_Quality,2,2024-10-13 18:31:01 314061
24,79,p16_GENERATOR5.mp4,range_prompt_matching,2,2024-10-13 18:31:01 314061
24,76,p16_GENERATOR2.webm,range_Appeal,3,2024-10-13 18:31:32 013646
24,76,p16_GENERATOR2.webm,range_Realism,2,2024-10-13 18:31:32 013646
24,76,p16_GENERATOR2.webm,range_Quality,2,2024-10-13 18:31:32 013646
24,76,p16_GENERATOR2.webm,range_prompt_matching,2,2024-10-13 18:31:32 013646
